query_band,source_id,survey,source_url,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158424293,2459338.74463893,59338.2429398,13.2925739,0.0153789204,4096,zr,166.1138754,38.2088564,1.01600003,0.0680000037,20210504242905,713,0x3,0x1,21.6100006,26.2832432,0.029080417,0.115546361,3.56255805e-05,30,1.079,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158424481,2459338.746513776,59338.2448148,13.3240566,0.0153499106,4096,zr,166.1138742,38.2088668,0.666000009,0.064000003,20210504244815,713,0x3,0x1,21.4599991,26.2567196,0.0281901304,0.11267598,3.36765333e-05,30,1.08299994,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158628523,2459340.786763496,59340.2852315,13.3171988,0.0153562026,4096,zr,166.1138499,38.2088458,1.148,0.137999997,20210506285232,713,0x3,0x1,21.6200008,26.2453003,0.0282916948,0.110529758,3.27717971e-05,30,1.222,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158628666,2459340.788198577,59340.2866667,13.3313017,0.0153432768,4096,zr,166.1138644,38.2088682,1.204,0.0879999995,20210506286667,713,0x3,0x1,21.5599995,26.271801,0.0239966344,0.109502219,2.40776662e-05,30,1.22800004,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158719902,2459341.700484516,59341.1990278,13.2825089,0.0153882625,4097,zr,166.1138762,38.2088692,0.852999985,0.125,20210507199028,713,0x3,0x1,21.7099991,26.2667522,0.0271749347,0.109106719,3.09081151e-05,30,1.02600002,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158828262,2459342.7839942495,59342.2826273,13.2961092,0.0153756486,4096,zr,166.1138642,38.2088704,0.912999988,0.103,20210508282616,713,0x3,0x1,21.4200001,26.2146263,0.0257912483,0.118894853,2.80068762e-05,30,1.23399997,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,158919575,2459343.697043364,59343.1957523,13.3081808,0.0153645007,4096,zr,166.1138644,38.2088576,1.13499999,0.0810000002,20210509195752,713,0x3,0x1,21.5599995,26.219038,0.0265568029,0.115432009,2.97595452e-05,30,1.028,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159021321,2459344.7144237333,59344.2132176,13.3414774,0.0153339906,4096,zr,166.1138446,38.2088435,1.39199996,0.160999998,20210510213218,713,0x3,0x1,21.6299992,26.2293072,0.0274124686,0.118088178,3.13742312e-05,30,1.05499995,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159230559,2459346.806620779,59346.3055903,13.3858128,0.015293926,4096,zr,166.1138448,38.2088787,1.14999998,0.0939999968,20210512305590,713,0x3,0x1,21.2199993,26.1787338,0.0272212308,0.116591185,3.18795974e-05,30,1.41700006,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159419810,2459348.6989726913,59348.1981019,13.4153204,0.0152676273,4096,zr,166.1138511,38.2088578,0.873000026,0.0590000004,20210514198090,713,0x3,0x1,21.7299995,26.2646236,0.0349960886,0.119304538,5.13285813e-05,30,1.04799998,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159622305,2459350.7237546667,59350.2230556,13.3621626,0.015315217,4096,zr,166.1138636,38.2088659,0.774999976,0.0320000015,20210516223056,713,0x3,0x1,20.9699993,26.2155266,0.0273203328,0.120173812,3.19792198e-05,30,1.10899997,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159622400,2459350.724703586,59350.2240046,13.3572435,0.0153196687,4096,zr,166.1138723,38.2088659,0.964999974,0.0250000004,20210516223993,713,0x3,0x1,20.8099995,26.2196083,0.0260311961,0.119533733,2.85369606e-05,30,1.11099994,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159824289,2459352.7434206815,59352.2428935,13.2667551,0.0154029438,4097,zr,166.1138571,38.2088591,0.68599999,0.0170000009,20210518242894,713,0x3,0x1,20.1700001,26.2044563,0.0353264958,0.109125875,5.45075673e-05,30,1.18599999,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159919429,2459353.6947401054,59353.194294,13.2826977,0.0153880864,4096,zr,166.11385,38.2088513,1.51300001,0.109999999,20210519194294,713,0x3,0x1,21.1299992,26.244072,0.0259427615,0.110890314,2.77562503e-05,30,1.06400001,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,159919523,2459353.695677526,59353.1952315,13.249383,0.0154192206,4096,zr,166.1138657,38.2088597,1.16499996,0.0939999968,20210519195220,713,0x3,0x1,21.2999992,26.2455692,0.0265531838,0.113850571,2.94418733e-05,30,1.06599998,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160021934,2459354.719698943,59354.2193403,13.3043108,0.0153680695,4096,zr,166.1138612,38.2088846,1.023,0.0189999994,20210520219340,713,0x3,0x1,20.1000004,26.25704,0.0343307145,0.114562295,4.91655337e-05,30,1.12800002,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160119437,2459355.6946504298,59355.194375,13.3004313,0.0153716533,4096,zr,166.113858,38.208872,1.07700002,0.0649999976,20210521194375,713,0x3,0x1,20.4799995,26.2546024,0.0299807582,0.123753898,3.81994832e-05,30,1.07500005,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160119531,2459355.695587851,59355.1953125,13.3140841,0.0153590664,4096,zr,166.1138736,38.2088618,0.778999984,0.075000003,20210521195312,713,0x3,0x1,20.5599995,26.2613239,0.0293046776,0.114363067,3.58775906e-05,30,1.07700002,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160223961,2459356.739804266,59356.2396181,13.3232164,0.0153506789,4096,zr,166.1138784,38.2088618,0.915000021,0.0219999999,20210522239595,713,0x3,0x1,20.1299992,26.2375603,0.0334237441,0.115701497,4.78581496e-05,30,1.21500003,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160428585,2459358.7858679635,59358.2858565,13.3228741,0.0153509947,4096,zr,166.1138651,38.2088654,0.800999999,0.108000003,20210524285845,713,0x3,0x1,20.2700005,26.1708431,0.0331485048,0.114491612,4.59942203e-05,30,1.51199996,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160428678,2459358.786793785,59358.2867824,13.3238487,0.0153501006,4096,zr,166.113878,38.2088504,0.837000012,0.0810000002,20210524286782,713,0x3,0x1,20.1499996,26.1558437,0.034276247,0.110658012,4.85461023e-05,30,1.51900005,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160520062,2459359.700558499,59359.200625,13.318944,0.0153545998,4096,zr,166.1138411,38.208862,0.680999994,0.075000003,20210525200625,713,0x3,0x1,20.2800007,26.1727715,0.0463317893,0.118509926,8.91147283e-05,30,1.11399996,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160719884,2459361.6986058936,59361.1988426,13.3229446,0.0153509285,4096,zr,166.11387,38.2088681,1.28100002,0.075000003,20210527198843,713,0x3,0x1,21.0699997,26.2802792,0.0336869061,0.104238167,4.75857923e-05,30,1.12399995,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160719978,2459361.6995433103,59361.1997801,13.3299894,0.0153444773,4096,zr,166.1138263,38.2088621,1.58500004,0.199000001,20210527199780,713,0x3,0x1,21.0200005,26.3223591,0.0296427868,0.104719125,3.76380631e-05,30,1.12699997,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160918627,2459363.6858675634,59363.1862731,13.245923,0.0154224727,4096,zr,166.1138623,38.2088622,0.75999999,0.0540000014,20210529186273,713,0x3,0x1,21.6900005,26.3417053,0.0313599259,0.103762023,4.1628984e-05,30,1.10500002,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,160918721,2459363.6868049824,59363.1872106,13.2181835,0.0154486792,4096,zr,166.1138528,38.2088667,1.27100003,0.137999997,20210529187199,713,0x3,0x1,21.7000008,26.3248501,0.0337697603,0.108042054,4.75043489e-05,30,1.10800004,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,161118768,2459365.6871102704,59365.1876852,13.2713537,0.0153986504,4096,zr,166.1138653,38.2088499,1.29900002,0.0810000002,20210531187685,713,0x3,0x1,21.6200008,26.2914085,0.0304776691,0.115402609,3.89168454e-05,30,1.12300003,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,161219401,2459366.6933563924,59366.1940162,13.3035822,0.0153687429,4096,zr,166.1138787,38.208843,1.03799999,0.063000001,20210601194016,713,0x3,0x1,21.5200005,26.2423134,0.0289888084,0.112535782,3.61031343e-05,30,1.14999998,3
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,161319921,2459367.698468637,59367.199213,13.3074617,0.0153651638,4096,zr,166.1138449,38.2088454,1.84200001,0.189999998,20210602199213,713,0x3,0x1,21.5100002,26.168457,0.0297006778,0.109623313,3.71308197e-05,30,1.176,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,161722327,2459371.7221954456,59371.2232755,13.2018375,0.0154642258,4096,zr,166.1138738,38.2088616,0.497000009,0.0610000007,20210606223275,713,0x3,0x1,21.4300003,26.2522755,0.0272818543,0.115587011,3.12564844e-05,30,1.33099997,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,161921912,2459373.7178758685,59373.2191204,13.232975,0.0154346768,4096,zr,166.1138783,38.2088714,1.42299998,0.108999997,20210608219109,713,0x3,0x1,21.1499996,26.2458172,0.0258739404,0.114574216,2.84520502e-05,30,1.33800006,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,162122508,2459375.7236727537,59375.225081,13.2753935,0.0153948823,4096,zr,166.1138525,38.2088735,0.934000015,0.0799999982,20210610225081,713,0x3,0x1,20.9899998,26.2526417,0.0247031637,0.11283122,2.57599295e-05,30,1.40799999,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,163122506,2459385.722875792,59385.2250694,13.2874279,0.0153836934,4096,zr,166.1138674,38.208859,1.13699996,0.0879999995,20210620225069,713,0x3,0x1,20.2299995,26.1558228,0.0335732736,0.124121659,4.87348552e-05,30,1.625,1
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165418006,2459408.6763575315,59408.1800694,13.1021996,0.0155605962,4096,zr,166.1138875,38.2088624,1.39499998,0.0979999974,20210713180058,713,0x3,0x1,20.7000008,25.8359013,0.0554555319,0.114542931,0.000138097676,30,1.82200003,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165418200,2459408.6782903196,59408.1820023,13.1347322,0.0155288344,4096,zr,166.1138308,38.2088527,1.41999996,0.0790000036,20210713181979,713,0x3,0x1,20.6499996,25.8075714,0.0342294686,0.113293052,5.07195109e-05,30,1.84599996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165418296,2459408.679250966,59408.182963,13.1806536,0.0154844858,4096,zr,166.1138332,38.2088324,1.91900003,0.221000001,20210713182951,713,0x3,0x1,20.6000004,25.8216686,0.04172685,0.11130555,7.50101826e-05,30,1.85899997,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165418392,2459408.680211512,59408.1839236,13.1645117,0.0155000081,4096,zr,166.1138291,38.2088568,1.67299998,0.0729999989,20210713183912,713,0x3,0x1,20.6100006,25.828474,0.0431802869,0.121149749,8.0918333e-05,30,1.87199998,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165517972,2459409.675955813,59409.1797222,13.1312513,0.0155322198,4096,zr,166.1138422,38.2088623,0.564999998,0.0670000017,20210714179711,713,0x3,0x1,20.3700008,25.9641743,0.036428649,0.116496623,5.67439638e-05,30,1.852,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165518068,2459409.6769164605,59409.1806829,13.1375875,0.0155260591,4096,zr,166.113852,38.2088583,1.61000001,0.136000007,20210714180671,713,0x3,0x1,20.4099998,25.936512,0.0361143574,0.113133736,5.60860062e-05,30,1.86500001,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165518165,2459409.6778886076,59409.1816551,13.1511478,0.0155129144,4096,zr,166.1138603,38.2088433,1.26199996,0.180999994,20210714181644,713,0x3,0x1,20.4300003,25.9211388,0.0355361067,0.117775187,5.36478656e-05,30,1.87800002,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165518261,2459409.6788491546,59409.1826157,13.1069946,0.0155558977,4096,zr,166.113853,38.2088641,0.925000012,0.0540000014,20210714182604,713,0x3,0x1,20.4500008,25.9217548,0.0377523564,0.113291584,6.14033925e-05,30,1.89100003,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165518358,2459409.679821403,59409.183588,13.137907,0.0155257499,4096,zr,166.1138906,38.2088537,1.61699998,0.116999999,20210714183565,713,0x3,0x1,20.4699993,25.9457645,0.0303849149,0.117554121,3.93096925e-05,30,1.90400004,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165617934,2459410.6755205174,59410.1793403,13.1268282,0.0155365253,4096,zr,166.1138549,38.208844,0.671999991,0.0500000007,20210715179340,713,0x3,0x1,20.3600006,25.9276409,0.0325088017,0.11552389,4.58868999e-05,30,1.88300002,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165618031,2459410.676492664,59410.1803125,13.120039,0.0155431433,4096,zr,166.1138344,38.2088683,1.28400004,0.0939999968,20210715180289,713,0x3,0x1,20.3299999,25.9148426,0.0352864638,0.11345011,5.36560037e-05,30,1.89699996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165618127,2459410.6774532124,59410.1812731,13.1073761,0.0155555233,4096,zr,166.1138392,38.2088502,1.57500005,0.109999999,20210715181262,713,0x3,0x1,20.2800007,25.8840523,0.0355444662,0.127772883,5.31414116e-05,30,1.90999997,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165618223,2459410.678413861,59410.1822338,13.1074848,0.0155554153,4096,zr,166.1138431,38.2088613,1.22500002,0.0820000023,20210715182222,713,0x3,0x1,20.25,25.9131889,0.0341363437,0.12086577,4.90447637e-05,30,1.92400002,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165618320,2459410.679386008,59410.183206,13.128623,0.0155347772,4096,zr,166.113838,38.2088502,1.53499997,0.125,20210715183183,713,0x3,0x1,20.2199993,25.9103756,0.0315552726,0.119419359,4.22785561e-05,30,1.93799996,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165717993,2459411.6760585015,59411.1799306,13.0907593,0.0155718308,4096,zr,166.1138383,38.2088557,0.893000007,0.074000001,20210716179884,713,0x3,0x1,20.1299992,25.911602,0.0478447713,0.127209038,0.000102009406,30,1.92999995,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165718094,2459411.677076949,59411.1809491,13.0575113,0.0156046711,4096,zr,166.1138516,38.2088795,0.915000021,0.0689999983,20210716180903,713,0x3,0x1,20.1700001,25.8900738,0.0431466736,0.123344451,8.02015202e-05,30,1.94400001,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165718197,2459411.6781069944,59411.1819792,13.0813694,0.015581077,4096,zr,166.1138544,38.2088644,1.11800003,0.151999995,20210716181933,713,0x3,0x1,20.1700001,25.8849297,0.0506962836,0.136196673,0.000108922024,30,1.96000004,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165718299,2459411.679125441,59411.1829977,13.0972233,0.0155654773,4096,zr,166.1138574,38.2088566,0.465999991,0.0659999996,20210716182951,713,0x3,0x1,20.0900002,25.9157982,0.0380321592,0.127051204,6.16338511e-05,30,1.97500002,2
r,mkn421,ZTF public,https://irsa.ipac.caltech.edu/cgi-bin/ZTF/nph_light_curves?POS=CIRCLE+166.1138+38.2088+0.0028&BANDNAME=r&NOBS_MIN=3&TIME=59284.333+61125.167&BAD_CATFLAGS_MASK=32768&FORMAT=CSV,713203100002507,165817850,2459412.6745837387,59412.1785069,13.035224,0.0156268422,4096,zr,166.113834,38.2088496,1.22800004,0.100000001,20210717178495,713,0x3,0x1,20.2399998,25.9986591,0.0459145643,0.115759857,8.9113877e-05,30,1.949,2
